Datetime,Water Level (m)
2024-02-21 18:00:00,-0.22077173
2024-02-21 19:00:00,-0.19594593
2024-02-21 20:00:00,-0.123815045
2024-02-21 21:00:00,-0.060334314
2024-02-21 22:00:00,0.013412723
2024-02-21 23:00:00,0.08252839
2024-02-22 00:00:00,0.116904736
2024-02-22 01:00:00,0.11827773
2024-02-22 02:00:00,0.100320876
2024-02-22 03:00:00,0.06003535
2024-02-22 04:00:00,-0.002948093
2024-02-22 05:00:00,-0.075144745
2024-02-22 06:00:00,-0.14158213
2024-02-22 07:00:00,-0.17865217
2024-02-22 08:00:00,-0.16596955
2024-02-22 09:00:00,-0.12308661
2024-02-22 10:00:00,-0.07316826
2024-02-22 11:00:00,-0.030709146
2024-02-22 12:00:00,-0.00035540602
2024-02-22 13:00:00,0.0027917416
2024-02-22 14:00:00,-0.011383737
2024-02-22 15:00:00,-0.041685373
2024-02-22 16:00:00,-0.09171996
2024-02-22 17:00:00,-0.15357082
2024-02-22 18:00:00,-0.20482096
2024-02-22 19:00:00,-0.2113618
2024-02-22 20:00:00,-0.16582032
2024-02-22 21:00:00,-0.1011359
2024-02-22 22:00:00,-0.031758722
2024-02-22 23:00:00,0.048482653
2024-02-23 00:00:00,0.11000069
2024-02-23 01:00:00,0.13397391
2024-02-23 02:00:00,0.13377799
2024-02-23 03:00:00,0.10955747
2024-02-23 04:00:00,0.055889953
2024-02-23 05:00:00,-0.016690966
2024-02-23 06:00:00,-0.0946372
2024-02-23 07:00:00,-0.15552638
2024-02-23 08:00:00,-0.17344984
2024-02-23 09:00:00,-0.14628367
2024-02-23 10:00:00,-0.09781944
2024-02-23 11:00:00,-0.05487245
2024-02-23 12:00:00,-0.014854222
2024-02-23 13:00:00,0.0047600167
2024-02-23 14:00:00,-0.0003363671
2024-02-23 15:00:00,-0.02270571
2024-02-23 16:00:00,-0.06517423
2024-02-23 17:00:00,-0.12845404
2024-02-23 18:00:00,-0.19445108
2024-02-23 19:00:00,-0.24036565
2024-02-23 20:00:00,-0.22831337
2024-02-23 21:00:00,-0.16856404
2024-02-23 22:00:00,-0.09716326
2024-02-23 23:00:00,-0.023672737
2024-02-24 00:00:00,0.052488226
2024-02-24 01:00:00,0.0952881
2024-02-24 02:00:00,0.10400608
2024-02-24 03:00:00,0.092530146
2024-02-24 04:00:00,0.0549512
2024-02-24 05:00:00,-0.009149966
2024-02-24 06:00:00,-0.087531835
2024-02-24 07:00:00,-0.15916634
2024-02-24 08:00:00,-0.20216885
2024-02-24 09:00:00,-0.18957306
2024-02-24 10:00:00,-0.13706583
2024-02-24 11:00:00,-0.07970471
2024-02-24 12:00:00,-0.035489846
2024-02-24 13:00:00,0.0011654921
2024-02-24 14:00:00,0.006869244
2024-02-24 15:00:00,-0.006836347
2024-02-24 16:00:00,-0.041461416
2024-02-24 17:00:00,-0.098469734
2024-02-24 18:00:00,-0.16781388
2024-02-24 19:00:00,-0.23152605
2024-02-24 20:00:00,-0.25754532
2024-02-24 21:00:00,-0.22057486
2024-02-24 22:00:00,-0.1474726
2024-02-24 23:00:00,-0.074471235
2024-02-25 00:00:00,0.0007887189
2024-02-25 01:00:00,0.06160524
2024-02-25 02:00:00,0.08412187
2024-02-25 03:00:00,0.08085007
2024-02-25 04:00:00,0.056124236
2024-02-25 05:00:00,0.0037654263
2024-02-25 06:00:00,-0.069968835
2024-02-25 07:00:00,-0.14468597
2024-02-25 08:00:00,-0.20592438
2024-02-25 09:00:00,-0.22035217
2024-02-25 10:00:00,-0.17911263
2024-02-25 11:00:00,-0.1112979
2024-02-25 12:00:00,-0.055331215
2024-02-25 13:00:00,-0.004798815
2024-02-25 14:00:00,0.017053261
2024-02-25 15:00:00,0.013994313
2024-02-25 16:00:00,-0.0088765
2024-02-25 17:00:00,-0.055233303
2024-02-25 18:00:00,-0.12299372
2024-02-25 19:00:00,-0.19246395
2024-02-25 20:00:00,-0.24776176
2024-02-25 21:00:00,-0.24722485
2024-02-25 22:00:00,-0.18927561
2024-02-25 23:00:00,-0.111231804
2024-02-26 00:00:00,-0.03843065
2024-02-26 01:00:00,0.03376724
2024-02-26 02:00:00,0.07262414
2024-02-26 03:00:00,0.07890057
2024-02-26 04:00:00,0.06477622
2024-02-26 05:00:00,0.024653416
2024-02-26 06:00:00,-0.04292598
2024-02-26 07:00:00,-0.120714925
2024-02-26 08:00:00,-0.19053094
2024-02-26 09:00:00,-0.22968736
2024-02-26 10:00:00,-0.20645092
2024-02-26 11:00:00,-0.1397818
2024-02-26 12:00:00,-0.074988954
2024-02-26 13:00:00,-0.01861783
2024-02-26 14:00:00,0.022559848
2024-02-26 15:00:00,0.030751357
2024-02-26 16:00:00,0.018273463
2024-02-26 17:00:00,-0.016180059
2024-02-26 18:00:00,-0.076312035
2024-02-26 19:00:00,-0.14789672
2024-02-26 20:00:00,-0.21371049
2024-02-26 21:00:00,-0.24180964
2024-02-26 22:00:00,-0.20749848
2024-02-26 23:00:00,-0.13492918
2024-02-27 00:00:00,-0.06150004
2024-02-27 01:00:00,0.007088834
2024-02-27 02:00:00,0.0569689
2024-02-27 03:00:00,0.0720131
2024-02-27 04:00:00,0.06442013
2024-02-27 05:00:00,0.034944907
2024-02-27 06:00:00,-0.02378188
2024-02-27 07:00:00,-0.10081842
2024-02-27 08:00:00,-0.17464924
2024-02-27 09:00:00,-0.23132399
2024-02-27 10:00:00,-0.23481192
2024-02-27 11:00:00,-0.1838336
2024-02-27 12:00:00,-0.11142151
2024-02-27 13:00:00,-0.052837733
2024-02-27 14:00:00,0.00019705053
2024-02-27 15:00:00,0.021153983
2024-02-27 16:00:00,0.016782176
2024-02-27 17:00:00,-0.0072518936
2024-02-27 18:00:00,-0.055759992
